epoch: 79    train_acc: 0.8530386741648721     train_loss: 0.3409574764648634     valid_acc: 0.8908554579304383      valid_loss: 0.3051483494430165
epoch: 80    train_acc: 0.8524861879111654     train_loss: 0.3444640109771743     valid_acc: 0.8915929210572819      valid_loss: 0.30446659766994744
epoch: 81    train_acc: 0.8515653772907362     train_loss: 0.34078067984589777     valid_acc: 0.8930678473109692      valid_loss: 0.30381914753477834
epoch: 82    train_acc: 0.8550644567877768     train_loss: 0.3355376708353861     valid_acc: 0.8930678473109692      valid_loss: 0.3030832397990522
epoch: 83    train_acc: 0.8600368325881537     train_loss: 0.33581637587556085     valid_acc: 0.8945427735646566      valid_loss: 0.3025526876910246
epoch: 84    train_acc: 0.8622467772297657     train_loss: 0.33568544534908035     valid_acc: 0.8945427735646566      valid_loss: 0.30223740373565033
epoch: 85    train_acc: 0.8511970535826288     train_loss: 0.34334633405256887     valid_acc: 0.8952802366915003      valid_loss: 0.3018265856226637
epoch: 86    train_acc: 0.8523020257387811     train_loss: 0.3425182136163308     valid_acc: 0.8952802366915003      valid_loss: 0.30118355322024815
epoch: 87    train_acc: 0.8602209942775537     train_loss: 0.33526770836960107     valid_acc: 0.8960176998183439      valid_loss: 0.3009457853251854
epoch: 88    train_acc: 0.8491712708938627     train_loss: 0.3415225829098984     valid_acc: 0.8960176998183439      valid_loss: 0.30039228846189897
epoch: 89    train_acc: 0.8497237570378003     train_loss: 0.3402232364396364     valid_acc: 0.8960176998183439      valid_loss: 0.29983225693393245
epoch: 90    train_acc: 0.8574585637115423     train_loss: 0.3339705289617647     valid_acc: 0.8960176998183439      valid_loss: 0.29937250182516106
epoch: 91    train_acc: 0.856906077633466     train_loss: 0.3338224626048494     valid_acc: 0.8960176998183439      valid_loss: 0.299072728528034
epoch: 92    train_acc: 0.8627992636371493     train_loss: 0.3266136107523797     valid_acc: 0.8967551629451875      valid_loss: 0.29866191731617514
epoch: 93    train_acc: 0.8506445673947834     train_loss: 0.34199193210013445     valid_acc: 0.8967551629451875      valid_loss: 0.2982844643976133
epoch: 94    train_acc: 0.8565377530252516     train_loss: 0.33766508717124194     valid_acc: 0.8967551629451875      valid_loss: 0.2978355259054882
epoch: 95    train_acc: 0.8506445671313375     train_loss: 0.3391480131812298     valid_acc: 0.8974926260720312      valid_loss: 0.29728909140139553
epoch: 96    train_acc: 0.8554327811325453     train_loss: 0.3340864009181     valid_acc: 0.8967551629451875      valid_loss: 0.2969630896869311
epoch: 97    train_acc: 0.8613259666971519     train_loss: 0.32892916940193806     valid_acc: 0.8967551629451875      valid_loss: 0.29646829333277225
epoch: 98    train_acc: 0.8609576430109983     train_loss: 0.3327131619001181     valid_acc: 0.8967551629451875      valid_loss: 0.2960400233666102
epoch: 99    train_acc: 0.8523020259583194     train_loss: 0.34123833705268075     valid_acc: 0.8967551629451875      valid_loss: 0.29557089670217845
epoch: 100    train_acc: 0.8578268879465416     train_loss: 0.33437491108699396     valid_acc: 0.8967551629451875      valid_loss: 0.2952421041628604
epoch: 101    train_acc: 0.8627992636371493     train_loss: 0.33007275861710256     valid_acc: 0.8960176998183439      valid_loss: 0.29488227610918627
epoch: 102    train_acc: 0.862246777449304     train_loss: 0.33293253088963404     valid_acc: 0.8967551629451875      valid_loss: 0.29444490105001625
epoch: 103    train_acc: 0.8644567216518395     train_loss: 0.3291172180221884     valid_acc: 0.8967551629451875      valid_loss: 0.2940352887882244
epoch: 104    train_acc: 0.8585635356481562     train_loss: 0.33550238664747384     valid_acc: 0.8967551629451875      valid_loss: 0.29372781730506975
epoch: 105    train_acc: 0.8611418045906292     train_loss: 0.32768745256611875     valid_acc: 0.8974926260720312      valid_loss: 0.29326536794327707
epoch: 106    train_acc: 0.85653775324479     train_loss: 0.33194347152393827     valid_acc: 0.8982300891988748      valid_loss: 0.29274789821960934
epoch: 107    train_acc: 0.8611418045906292     train_loss: 0.3263600010459155     valid_acc: 0.8982300891988748      valid_loss: 0.2921677117502443
epoch: 108    train_acc: 0.8651933699681614     train_loss: 0.32492383343080133     valid_acc: 0.8982300891988748      valid_loss: 0.2917680696400218
epoch: 109    train_acc: 0.8613259671362286     train_loss: 0.32703922461190055     valid_acc: 0.8982300891988748      valid_loss: 0.2913172114036076
epoch: 110    train_acc: 0.8581952115887875     train_loss: 0.3298603920756563     valid_acc: 0.8989675528531933      valid_loss: 0.2909060479704961
epoch: 111    train_acc: 0.8535911605063943     train_loss: 0.33802855066392523     valid_acc: 0.8989675528531933      valid_loss: 0.2905380521464137
epoch: 112    train_acc: 0.8618784528410895     train_loss: 0.32976582951528155     valid_acc: 0.8989675528531933      valid_loss: 0.29024957863278794
epoch: 113    train_acc: 0.8596685085726926     train_loss: 0.3322424947776408     valid_acc: 0.8989675528531933      valid_loss: 0.29002165833933163
epoch: 114    train_acc: 0.8581952117424644     train_loss: 0.32954712393753655     valid_acc: 0.9004424791068806      valid_loss: 0.2897429917678017
epoch: 115    train_acc: 0.8644567220909161     train_loss: 0.32422855764243264     valid_acc: 0.9011799422337242      valid_loss: 0.2894396431590252
epoch: 116    train_acc: 0.8558011048186989     train_loss: 0.32845206143777017     valid_acc: 0.9011799422337242      valid_loss: 0.28907613130973153
epoch: 117    train_acc: 0.8631675872793952     train_loss: 0.32469458951036795     valid_acc: 0.9011799422337242      valid_loss: 0.2888001244855841
epoch: 118    train_acc: 0.8593001840083858     train_loss: 0.3274373483921283     valid_acc: 0.9011799422337242      valid_loss: 0.2885679905920957
epoch: 119    train_acc: 0.862799263417611     train_loss: 0.32433762713910025     valid_acc: 0.9011799422337242      valid_loss: 0.28823979691242396
epoch: 120    train_acc: 0.862615101354996     train_loss: 0.32033668318506103     valid_acc: 0.9011799422337242      valid_loss: 0.2878328534969538
epoch: 121    train_acc: 0.865930018701606     train_loss: 0.3233803265331858     valid_acc: 0.9011799422337242      valid_loss: 0.2874832409145558
epoch: 122    train_acc: 0.8661141803910061     train_loss: 0.31659873877660566     valid_acc: 0.9011799422337242      valid_loss: 0.2871386912104654
epoch: 123    train_acc: 0.8646408838900852     train_loss: 0.32186700842218063     valid_acc: 0.9011799422337242      valid_loss: 0.2869340634978978
epoch: 124    train_acc: 0.8666666667325281     train_loss: 0.32007177249283203     valid_acc: 0.9019174053605679      valid_loss: 0.28658889357143447
epoch: 125    train_acc: 0.8615101288695362     train_loss: 0.32542955030174325     valid_acc: 0.9019174053605679      valid_loss: 0.28629969135146577
epoch: 126    train_acc: 0.864088398075455     train_loss: 0.32651128177265215     valid_acc: 0.9019174053605679      valid_loss: 0.2860504472765599
epoch: 127    train_acc: 0.8585635356481562     train_loss: 0.32974712889277913     valid_acc: 0.9019174053605679      valid_loss: 0.28560747883136994
epoch: 128    train_acc: 0.8664825044064671     train_loss: 0.32160840458193757     valid_acc: 0.9026548684874115      valid_loss: 0.2852997269514388
epoch: 129    train_acc: 0.8685082874684483     train_loss: 0.3182276582739849     valid_acc: 0.9026548684874115      valid_loss: 0.284994460488491
epoch: 130    train_acc: 0.8602209947605379     train_loss: 0.3284073600562677     valid_acc: 0.9026548684874115      valid_loss: 0.28472324221183415
epoch: 131    train_acc: 0.8697974220165232     train_loss: 0.316644819961727     valid_acc: 0.9026548684874115      valid_loss: 0.2842227740537452
epoch: 132    train_acc: 0.8727440147988265     train_loss: 0.31421454118540715     valid_acc: 0.9033923316142553      valid_loss: 0.28387336938430424
epoch: 133    train_acc: 0.8688766115936785     train_loss: 0.32042293572733194     valid_acc: 0.9033923316142553      valid_loss: 0.2835957122675437
epoch: 134    train_acc: 0.8685082873586791     train_loss: 0.31737650898499603     valid_acc: 0.9033923316142553      valid_loss: 0.2832583477803036
epoch: 135    train_acc: 0.8646408837803161     train_loss: 0.31628459837994305     valid_acc: 0.9033923316142553      valid_loss: 0.2830019460930585
epoch: 136    train_acc: 0.8721915287207503     train_loss: 0.3139619541760966     valid_acc: 0.9033923316142553      valid_loss: 0.28267155183275894
epoch: 137    train_acc: 0.8644567221567776     train_loss: 0.31979007888894057     valid_acc: 0.9033923316142553      valid_loss: 0.28244224494009945
epoch: 138    train_acc: 0.8631675874330721     train_loss: 0.32507452207375626     valid_acc: 0.9033923316142553      valid_loss: 0.28216982837271903
epoch: 139    train_acc: 0.8629834255899953     train_loss: 0.3176479828182066     valid_acc: 0.9033923316142553      valid_loss: 0.2820021565069491
epoch: 140    train_acc: 0.8683241252960641     train_loss: 0.31368868341103445     valid_acc: 0.9033923316142553      valid_loss: 0.2817713867949877
epoch: 141    train_acc: 0.8657458561560067     train_loss: 0.3190255025473748     valid_acc: 0.9033923316142553      valid_loss: 0.28149162839471764
epoch: 142    train_acc: 0.8581952120059103     train_loss: 0.3247420680237519     valid_acc: 0.9033923316142553      valid_loss: 0.2812707755593775
epoch: 143    train_acc: 0.862246777449304     train_loss: 0.31941325004807714     valid_acc: 0.9026548684874115      valid_loss: 0.2810676795894769
epoch: 144    train_acc: 0.8692449354993704     train_loss: 0.31208621060431113     valid_acc: 0.9026548684874115      valid_loss: 0.2808563437609546
epoch: 145    train_acc: 0.8688766114839094     train_loss: 0.3139100777949198     valid_acc: 0.9033923316142553      valid_loss: 0.280406201791271
epoch: 146    train_acc: 0.867771639217988     train_loss: 0.31603540189797485     valid_acc: 0.9033923316142553      valid_loss: 0.28010011097322873
epoch: 147    train_acc: 0.869244935565232     train_loss: 0.31304001021121747     valid_acc: 0.9033923316142553      valid_loss: 0.27992383546709665
epoch: 148    train_acc: 0.8694290975619855     train_loss: 0.3066771638547079     valid_acc: 0.9026548684874115      valid_loss: 0.27969586849212646
epoch: 149    train_acc: 0.8699815838156923     train_loss: 0.31046758299593985     valid_acc: 0.9026548684874115      valid_loss: 0.27948989541129726
epoch: 150    train_acc: 0.867771639217988     train_loss: 0.3206154297838334     valid_acc: 0.9026548684874115      valid_loss: 0.2792530580695751
epoch: 151    train_acc: 0.8629834252167802     train_loss: 0.3208222143777387     valid_acc: 0.9026548684874115      valid_loss: 0.2790062137409649
epoch: 152    train_acc: 0.8749539595502077     train_loss: 0.3116086674329326     valid_acc: 0.9026548684874115      valid_loss: 0.2786839062837021
epoch: 153    train_acc: 0.8686924493115251     train_loss: 0.31379821293920446     valid_acc: 0.9041297947410989      valid_loss: 0.278427435101661
epoch: 154    train_acc: 0.8709023939531372     train_loss: 0.3113291002659069     valid_acc: 0.9033923316142553      valid_loss: 0.27813863666360006
epoch: 155    train_acc: 0.87145488047029     train_loss: 0.3105983559049076     valid_acc: 0.9041297947410989      valid_loss: 0.2780378100003465
epoch: 156    train_acc: 0.865377532360084     train_loss: 0.32053857591709817     valid_acc: 0.9041297947410989      valid_loss: 0.27784525372285757
epoch: 157    train_acc: 0.869244935565232     train_loss: 0.31117209957888553     valid_acc: 0.9048672578679425      valid_loss: 0.2774995768931763
epoch: 158    train_acc: 0.8659300185479293     train_loss: 0.31367339767364727     valid_acc: 0.9048672578679425      valid_loss: 0.2772977468186775
epoch: 159    train_acc: 0.8679558010171571     train_loss: 0.31082037718037     valid_acc: 0.9048672578679425      valid_loss: 0.27697976500587124
epoch: 160    train_acc: 0.8688766114839094     train_loss: 0.31328116646019355     valid_acc: 0.9048672578679425      valid_loss: 0.27666485524986345
epoch: 161    train_acc: 0.8699815839693691     train_loss: 0.3102485899547626     valid_acc: 0.9048672578679425      valid_loss: 0.2764665518274701
epoch: 162    train_acc: 0.8703499082043684     train_loss: 0.3117346826508559     valid_acc: 0.9048672578679425      valid_loss: 0.2762382420818363
epoch: 163    train_acc: 0.8672191529203734     train_loss: 0.31175082664024323     valid_acc: 0.9048672578679425      valid_loss: 0.2759313157438177
epoch: 164    train_acc: 0.8688766115936785     train_loss: 0.3117693427517928     valid_acc: 0.9048672578679425      valid_loss: 0.2757830512998378
epoch: 165    train_acc: 0.8697974217969848     train_loss: 0.3125354462565638     valid_acc: 0.9048672578679425      valid_loss: 0.27559662260840423
epoch: 166    train_acc: 0.8694290974522164     train_loss: 0.3111934927287023     valid_acc: 0.9048672578679425      valid_loss: 0.27531456182488295
epoch: 167    train_acc: 0.8709023942824446     train_loss: 0.3115507659991143     valid_acc: 0.9048672578679425      valid_loss: 0.275061520723115
epoch: 168    train_acc: 0.8639042356396248     train_loss: 0.30744799749846835     valid_acc: 0.9048672578679425      valid_loss: 0.27474730283813137
epoch: 169    train_acc: 0.8740331494566705     train_loss: 0.3051109155458201     valid_acc: 0.9048672578679425      valid_loss: 0.2745057614767446
epoch: 170    train_acc: 0.8732965009866718     train_loss: 0.3086718421285324     valid_acc: 0.9048672578679425      valid_loss: 0.2742763831991713
epoch: 171    train_acc: 0.872375690454058     train_loss: 0.3101243988200885     valid_acc: 0.9048672578679425      valid_loss: 0.2741336044484535
epoch: 172    train_acc: 0.8707182319563835     train_loss: 0.30763912303013036     valid_acc: 0.9048672578679425      valid_loss: 0.27397405200124136
epoch: 173    train_acc: 0.8720073662190586     train_loss: 0.30618816265085125     valid_acc: 0.9048672578679425      valid_loss: 0.27374809096872277
epoch: 174    train_acc: 0.8699815839693691     train_loss: 0.3050540925169957     valid_acc: 0.9048672578679425      valid_loss: 0.273449468401681
epoch: 175    train_acc: 0.8729281768614416     train_loss: 0.30841091686849437     valid_acc: 0.9048672578679425      valid_loss: 0.27340266662361346
epoch: 176    train_acc: 0.8653775321844533     train_loss: 0.31605084036265946     valid_acc: 0.9048672578679425      valid_loss: 0.2731539144188957
epoch: 177    train_acc: 0.8701657461417533     train_loss: 0.30394802160465034     valid_acc: 0.9056047209947862      valid_loss: 0.2728660268857416
epoch: 178    train_acc: 0.8731123390338258     train_loss: 0.30274773842722014     valid_acc: 0.9048672578679425      valid_loss: 0.27269577615204815
epoch: 179    train_acc: 0.8775322282731424     train_loss: 0.30724872561449507     valid_acc: 0.9048672578679425      valid_loss: 0.2724779038566404
epoch: 180    train_acc: 0.8727440146890574     train_loss: 0.30688740118212904     valid_acc: 0.9056047209947862      valid_loss: 0.27229662032957275
epoch: 181    train_acc: 0.8705340697181378     train_loss: 0.31161227355784915     valid_acc: 0.9056047209947862      valid_loss: 0.27205090971998763
epoch: 182    train_acc: 0.8745856355347467     train_loss: 0.310604897410391     valid_acc: 0.9056047209947862      valid_loss: 0.27181861710056093
epoch: 183    train_acc: 0.8767955800665895     train_loss: 0.3037120102738368     valid_acc: 0.9056047209947862      valid_loss: 0.2716049623172895
epoch: 184    train_acc: 0.8692449356091396     train_loss: 0.3067058588479325     valid_acc: 0.9063421841216298      valid_loss: 0.2713667798710432
epoch: 185    train_acc: 0.871823204485751     train_loss: 0.3071738326308038     valid_acc: 0.9063421841216298      valid_loss: 0.2711291412952024
epoch: 186    train_acc: 0.8727440146890574     train_loss: 0.30758452350702514     valid_acc: 0.9063421841216298      valid_loss: 0.271009119211045
epoch: 187    train_acc: 0.8764272558315902     train_loss: 0.30125187575048723     valid_acc: 0.9063421841216298      valid_loss: 0.27083093789474805
epoch: 188    train_acc: 0.8804788211652148     train_loss: 0.3018744607217624     valid_acc: 0.9063421841216298      valid_loss: 0.27062299368479964
epoch: 189    train_acc: 0.8734806627858409     train_loss: 0.30506889250397023     valid_acc: 0.9063421841216298      valid_loss: 0.2704391138831423
epoch: 190    train_acc: 0.8709023942824446     train_loss: 0.30805257769579386     valid_acc: 0.9063421841216298      valid_loss: 0.27025306712737124
epoch: 191    train_acc: 0.8718232042223051     train_loss: 0.3088880994482374     valid_acc: 0.9063421841216298      valid_loss: 0.2699955081166068
epoch: 192    train_acc: 0.8729281770151184     train_loss: 0.30643723693780917     valid_acc: 0.9063421841216298      valid_loss: 0.2697121425364221
epoch: 193    train_acc: 0.8777163903796651     train_loss: 0.298605289347264     valid_acc: 0.9063421841216298      valid_loss: 0.2695491056790394
epoch: 194    train_acc: 0.8742173111899781     train_loss: 0.30742632360309086     valid_acc: 0.9063421841216298      valid_loss: 0.2694279693484658
epoch: 195    train_acc: 0.8736648248484561     train_loss: 0.3066292957925884     valid_acc: 0.9078171103753171      valid_loss: 0.26924709127364255
epoch: 196    train_acc: 0.8703499079848301     train_loss: 0.31085384513352676     valid_acc: 0.9078171103753171      valid_loss: 0.26906442325727076
epoch: 197    train_acc: 0.8749539594404385     train_loss: 0.3023196115897725     valid_acc: 0.9078171103753171      valid_loss: 0.26883920934875455
epoch: 198    train_acc: 0.8758747697096064     train_loss: 0.29832465624501914     valid_acc: 0.9078171103753171      valid_loss: 0.2685961975636384
epoch: 199    train_acc: 0.8725598525166731     train_loss: 0.30297542483328016     valid_acc: 0.9078171103753171      valid_loss: 0.2684054807663667
epoch: 200    train_acc: 0.873112338880149     train_loss: 0.3069441936951316     valid_acc: 0.9078171103753171      valid_loss: 0.26826674686772284
epoch: 201    train_acc: 0.8755064459575913     train_loss: 0.30093486807403425     valid_acc: 0.9085545735021608      valid_loss: 0.268143554088992
epoch: 202    train_acc: 0.8675874770456037     train_loss: 0.3090555485989727     valid_acc: 0.9085545735021608      valid_loss: 0.26796281284990564
